cg16527057	cg26430382	cg10907257	cg08344181	cg01620082	cg08524190	cg21438527	cg02824029	cg26129669	cg08093277	cg16994534	cg00433866	cg17977304	cg13682912	cg16118803	cg05279622	cg17745803	cg18488651	cg03147503	cg01644592	cg23019585	cg02475474	cg20704602	cg21356040	cg20198768	cg24444631	cg01558785	cg11358777	cg06061002	cg12833048	cg00539542	cg12463578	cg10174063	cg26021304	cg25978138	cg15708526	cg11747594	cg04071440	cg08022281	cg10648573	cg12644888	cg22494932	cg25699073	cg07134666	cg00588198	cg06032337	cg16885113	cg20228636	cg11383134	cg03198009	cg03449857	cg15570656	cg13835168	cg08041448	cg24100841	cg19636627	cg05863862	cg06458771	cg16655343	cg24177217	cg15180617	cg27230769	cg03432955	cg00126638	cg03521696	cg15411272	cg26502127	cg16690356	cg04983903	cg13207333	cg11867546	cg12976581	cg24694606	cg13919341	cg03228974	cg04906656	cg14747086	cg19178742	cg23003315	cg23642250	cg22377040	cg13196879	cg19382642	cg00354641	cg27123071	cg13436843	cg09735274	cg03403996	cg11100081	cg06657028	cg08116408	cg05074385	cg24064041	cg18200389	cg10985055	cg20802826	cg07979747	cg15848685	cg15992932	cg26672776	cg13561028	cg15063443	cg04559908	cg16519217	cg07613268	cg03081173	cg13212186	cg13502540	cg23634079	cg24009529	cg05525649	cg08293075	cg06431527	cg03280235	cg21386484	cg19555708	cg06194738	cg19321684	cg00442389	cg00366603	cg21241195	cg13966843	cg12771187	cg03724238	cg06606381	cg08083251	cg26800551	cg01255021	cg00624589	cg06099246	cg25791868	cg02839351	cg02753903	cg24377285	cg22379212	cg01017090	cg25652859	cg12321149	cg06065549	cg07105596	cg26534489	cg14564778	cg01817393	cg04257105	cg20528838	cg27661264	cg19589727	cg10302550	cg17414107	cg00943909	cg19640589	geno
0.554935534	0.021375152	0.858319296	0.768840299	0.84929471	0.851447382	0.053049479	0.389105096	0.45625861	0.474461583	0.772818895	0.736173523	0.602462023	0.844161074	0.550902985	0.499170929	0.850817075	0.511665459	0.671468597	0.787103734	0.473739677	0.8357722	0.741654416	0.86427353	0.760131413	0.780049403	0.801471873	0.872590465	0.681489307	0.746884134	0.851541929	0.25320024	0.120432977	0.417402582	0.719206345	0.551533895	0.493443361	0.52298558	0.364849992	0.565639743	0.501498629	0.621225164	0.614858137	0.417703023	0.45774574	0.499379968	0.480569894	0.443110137	0.522997801	0.454943889	0.441686563	0.433222343	0.352823345	0.422241728	0.48131517	0.565645825	0.879942915	0.405103935	0.364974845	0.714889535	0.90973654	0.513794595	0.403335982	0.305543067	0.121425785	0.561149184	0.10673184	0.791839776	0.312558188	0.124789862	0.05547121	0.080232367	0.774905874	0.65744463	0.295144405	0.068502058	0.099100484	0.134567204	0.102552302	0.109162073	0.051542465	0.131485865	0.089770645	0.145014	0.114008885	0.174024441	0.142398623	0.824512822	0.461676391	0.545729349	0.393618685	0.859812262	0.526757443	0.630644797	0.832031577	0.627228448	0.841350517	0.40157176	0.517882399	0.635006802	0.558350561	0.775079066	0.758156134	0.567434507	0.667894486	0.755170846	0.755299771	0.63288971	0.837020617	0.022949484	0.577074218	0.558807718	0.254444664	0.710701491	0.445522444	0.538434212	0.562854467	0.345891458	0.130135118	0.48807898	0.548945663	0.498016741	0.829267078	0.685998523	0.864170886	0.745963759	0.841094242	0.717019773	0.946440695	0.695796936	0.816868421	0.624641294	0.632643415	0.360386694	0.698349029	0.458668271	0.309282208	0.345201051	0.419910883	0.326565155	0.463877371	0.454689013	0.300514972	0.40888779	0.237287694	0.331020682	0.329990021	0.403132397	0.47651133	0.406685467	0.452402198	1
0.548483558	0.031786467	0.877709384	0.605281617	0.668388854	0.872666799	0.430071568	0.394344032	0.422304241	0.436528988	0.762600944	0.787517141	0.634007284	0.83196973	0.585770403	0.555419584	0.83246342	0.543907742	0.652894632	0.779920925	0.500740094	0.813272772	0.681940086	0.880993608	0.713168657	0.761986718	0.844469484	0.876663771	0.66053011	0.724777042	0.838922179	0.332982553	0.126600762	0.410807318	0.652939978	0.504554696	0.460703058	0.547955	0.449717844	0.587589921	0.621437683	0.661433538	0.688566126	0.429204162	0.482621101	0.561468477	0.511542691	0.489715508	0.601381711	0.441564079	0.484263252	0.476474307	0.402685437	0.457735884	0.542605959	0.605026491	0.866924169	0.391349015	0.330011399	0.673959315	0.879809341	0.512792218	0.378202604	0.31665105	0.101174836	0.565774495	0.122493229	0.579018024	0.283527661	0.142361585	0.085523351	0.093661934	0.825596834	0.625033808	0.318537982	0.078638458	0.077538752	0.130201255	0.094121081	0.106675399	0.074677615	0.142842208	0.120329987	0.163190815	0.115884184	0.166878455	0.152503381	0.419822866	0.273626606	0.365916357	0.451855351	0.553889699	0.592892747	0.716036971	0.485867051	0.528982342	0.76159168	0.520588134	0.410776609	0.466573279	0.374207635	0.76426412	0.416113161	0.613059522	0.664103786	0.801117882	0.743458162	0.652233837	0.485263039	0.030584358	0.504880763	0.50907621	0.282896177	0.727742924	0.484257284	0.57577127	0.578037047	0.413788625	0.176073346	0.483542592	0.577838201	0.52334431	0.782266494	0.661361823	0.676377603	0.512112029	0.824477562	0.788976233	0.950858748	0.770787541	0.828744806	0.644793319	0.685480056	0.548693218	0.820181091	0.45137643	0.350505838	0.395254173	0.44680959	0.36972904	0.414193521	0.380207975	0.436494892	0.427885433	0.267033795	0.340919396	0.36234632	0.44562108	0.478563609	0.432956191	0.480236621	0.998
0.586554137	0.030125701	0.872180822	0.700906113	0.810454981	0.890568667	0.059091936	0.34467121	0.492486638	0.481203858	0.783901141	0.810126484	0.562635119	0.83702379	0.424709683	0.345999732	0.835747877	0.334101562	0.575883043	0.741252242	0.364466926	0.826689291	0.684013067	0.848535563	0.696738746	0.713863497	0.81560408	0.87180308	0.631968671	0.739534437	0.865360487	0.510642299	0.174332709	0.130035276	0.883383561	0.816411742	0.881724664	0.846080021	0.723366271	0.818806383	0.798012512	0.953833914	0.884243635	0.945361403	0.737436642	0.506534496	0.891611673	0.878910255	0.951121146	0.764741657	0.746602731	0.871270203	0.667619666	0.708400059	0.742219059	0.722791036	0.850810067	0.774928859	0.637104621	0.740490217	0.891844682	0.129537262	0.404317974	0.282973338	0.095941099	0.190922237	0.10781776	0.818461614	0.332113246	0.13744207	0.064995842	0.08170584	0.862611947	0.633652053	0.244173006	0.079573554	0.080231481	0.127680562	0.111731014	0.109972719	0.098393804	0.14643052	0.091807472	0.131498893	0.103622879	0.15226926	0.134843332	0.859547285	0.433069277	0.706805169	0.439954628	0.880168121	0.577884535	0.648514923	0.485479517	0.562876367	0.846833524	0.505866248	0.449672651	0.443721334	0.370784577	0.776735969	0.437734152	0.589329824	0.656642511	0.781291729	0.73937315	0.639323897	0.850744321	0.009444526	0.542696519	0.537081084	0.267397446	0.71713851	0.401616458	0.516247166	0.55293764	0.345953463	0.145014438	0.518542075	0.557634698	0.508102293	0.762205567	0.658053387	0.872377689	0.560633097	0.842660375	0.560330138	0.871173856	0.514540455	0.835149689	0.63448132	0.5973346	0.433880532	0.693159565	0.436998463	0.360068602	0.376909136	0.428308743	0.354826848	0.429566847	0.402999178	0.396844833	0.398913309	0.279838107	0.326575731	0.334975899	0.402119575	0.468292497	0.439802357	0.480162955	0
0.533227385	0.027492781	0.890434368	0.765608653	0.845527104	0.86764865	0.058960996	0.427301209	0.45127109	0.419293696	0.788128611	0.848641746	0.621787777	0.820794094	0.713321848	0.692000166	0.858887775	0.448993556	0.718593698	0.798077412	0.561539568	0.840567883	0.744945108	0.883006139	0.757993129	0.827374202	0.86164836	0.901024922	0.784886333	0.795292988	0.820268988	0.14906083	0.052852164	0.92646413	0.586938389	0.417859846	0.286834394	0.397150239	0.175968799	0.222006158	0.324762058	0.220935092	0.329039045	0.235897373	0.172081329	0.062613728	0.251901014	0.13738288	0.127411725	0.129123291	0.199916492	0.159458608	0.150413561	0.086351163	0.15012329	0.210017484	0.909218758	0.394886902	0.659038194	0.736971341	0.885002274	0.118759012	0.3310296	0.287875979	0.087301213	0.786796686	0.091607221	0.819594567	0.287643834	0.135394187	0.060889991	0.066360107	0.787646055	0.701427061	0.262039289	0.082272343	0.115670552	0.161160583	0.132975618	0.126709382	0.125227818	0.17632022	0.134983156	0.232783154	0.187372692	0.314122031	0.297696931	0.832900358	0.449280831	0.629254479	0.466523595	0.88909485	0.553817026	0.629539119	0.816971525	0.625529081	0.848647225	0.332065661	0.498331973	0.662154237	0.565797063	0.767177907	0.761107057	0.666917284	0.671806948	0.796458454	0.733559203	0.606784847	0.839135099	0.06140155	0.59721909	0.568993735	0.274914431	0.726082447	0.40209279	0.56460682	0.604347756	0.362406606	0.166707052	0.075060057	0.556934957	0.547965411	0.7920756	0.645121721	0.890252471	0.476907891	0.792552756	0.742928288	0.957155618	0.661077166	0.834370735	0.625050237	0.706607139	0.637097001	0.865636207	0.429152414	0.306623836	0.300687757	0.371076722	0.31923146	0.362355047	0.388631171	0.289602588	0.39321481	0.251444974	0.305834278	0.322439106	0.405428599	0.427023011	0.404336057	0.427860903	2
0.578356714	0.024982509	0.88771516	0.753527474	0.832239902	0.872979538	0.045670518	0.420541436	0.459501473	0.463672852	0.787678595	0.817196709	0.579657527	0.855699721	0.567884182	0.48010383	0.838094015	0.501496701	0.658922339	0.799942564	0.466377785	0.790768109	0.692922663	0.879661645	0.73044046	0.758819709	0.83479963	0.862567211	0.689321841	0.743063975	0.840722867	0.300385547	0.126502144	0.436479552	0.715071438	0.56369582	0.471109962	0.591551475	0.437284996	0.600449406	0.6241303	0.697583809	0.673399411	0.495577097	0.519731915	0.5237812	0.546579751	0.514134718	0.585619188	0.479718637	0.505454127	0.465754677	0.405928227	0.456501541	0.524933473	0.593429485	0.881663913	0.409992921	0.360218483	0.750319584	0.883549386	0.498482073	0.433222802	0.339051504	0.110142933	0.569207134	0.149652107	0.830822861	0.304290153	0.130860192	0.053879169	0.105887703	0.865316801	0.686218029	0.325828127	0.076421195	0.099904502	0.124290175	0.116332687	0.112020991	0.072596862	0.146189446	0.109396304	0.217501649	0.12502065	0.171181115	0.158585299	0.853563051	0.629372583	0.681682238	0.434922659	0.865096734	0.522117544	0.637051438	0.815845578	0.650627328	0.858747548	0.479496108	0.447250307	0.611925588	0.565907183	0.787738794	0.772747888	0.612236025	0.650300828	0.7801465	0.744861601	0.599906626	0.831630563	0.04690875	0.638939223	0.626812749	0.229369109	0.653464174	0.403701022	0.510289448	0.534739413	0.318389544	0.117122259	0.072198575	0.072068099	0.079640666	0.815601063	0.65935965	0.870538683	0.514216593	0.813371932	0.76636229	0.954122157	0.708397508	0.818343606	0.639839224	0.742359866	0.617916592	0.797675419	0.404389611	0.29377171	0.255760987	0.303968422	0.209938268	0.312558632	0.280841628	0.233813921	0.263821584	0.142049115	0.224308454	0.248124917	0.302205382	0.304871525	0.302421064	0.312057682	1
0.575963497	0.009795293	0.854243505	0.556242472	0.58277493	0.873816107	0.912621223	0.43498402	0.477946209	0.500104981	0.769296517	0.813825933	0.599469278	0.860182708	0.6868968	0.613650533	0.85061122	0.629137482	0.692919316	0.788486658	0.511731053	0.829005508	0.768452102	0.890383977	0.769406361	0.801833143	0.855025543	0.884305647	0.75965571	0.790302769	0.83376619	0.186214767	0.06516074	0.945196362	0.664502898	0.435226049	0.278642579	0.421757958	0.139532876	0.364116205	0.394229978	0.205117281	0.314792681	0.269450248	0.213043906	0.046199594	0.317451888	0.255604868	0.244718953	0.166124684	0.30212055	0.258827863	0.149570593	0.121378333	0.146229936	0.285574285	0.900014649	0.071470201	0.661443692	0.739374178	0.895940702	0.130458331	0.273831933	0.197999209	0.070675855	0.772433447	0.119252031	0.123252204	0.2553962	0.166387676	0.085317263	0.096082901	0.750264067	0.700964109	0.188379263	0.092006661	0.083648848	0.102461277	0.074681371	0.138687011	0.101824696	0.17939421	0.1197301	0.214731471	0.139054597	0.335405505	0.273332532	0.049331728	0.092954939	0.11375793	0.54862034	0.060147092	0.699727524	0.751120681	0.083214868	0.351786038	0.841735432	0.556674164	0.297019479	0.275425649	0.109050204	0.855363199	0.077055152	0.709179337	0.632971946	0.74555264	0.716525677	0.589299328	0.073021513	0.061726967	0.610427746	0.632738067	0.218826015	0.712497138	0.352802391	0.508179042	0.511636453	0.295043486	0.144580217	0.095792728	0.058776648	0.046787027	0.830392946	0.67459238	0.637588571	0.338155462	0.837025925	0.820139886	0.959135566	0.679312552	0.816644349	0.617129089	0.775212513	0.607162982	0.813634282	0.483841403	0.438286815	0.448559576	0.483782244	0.399233885	0.452392063	0.426722628	0.496101471	0.466664362	0.315023024	0.385987909	0.391296449	0.490777412	0.527225908	0.480711226	0.527080135	1.986
0.584005275	0.030675805	0.86867645	0.572058635	0.660150426	0.883875439	0.423582628	0.447157689	0.489379367	0.513150468	0.728686694	0.78288559	0.595763143	0.840093585	0.461240137	0.422122346	0.832847372	0.427431237	0.607757834	0.749490389	0.442118804	0.799871194	0.654335679	0.887269781	0.681350048	0.76230767	0.833817995	0.851145925	0.662770468	0.729397358	0.835137446	0.365743216	0.168012323	0.482136518	0.700709196	0.561507569	0.530316248	0.609422622	0.43133566	0.588221441	0.579700965	0.748194596	0.707933406	0.471182589	0.499736385	0.522315366	0.543379468	0.511169881	0.587891463	0.461220186	0.514452494	0.518732242	0.403981955	0.462048037	0.483402901	0.617011034	0.861863469	0.396597122	0.657363673	0.73870692	0.895338717	0.121521462	0.418740728	0.310747862	0.117907914	0.562818468	0.126521411	0.554066454	0.281883729	0.154315988	0.070765479	0.098754458	0.780237155	0.690267373	0.235210403	0.084820983	0.122764396	0.157709247	0.121612171	0.104366391	0.09091289	0.186564345	0.127577433	0.205397969	0.120024471	0.198475576	0.182157165	0.058496141	0.337213568	0.400877288	0.479601891	0.510177087	0.605839162	0.719250909	0.094311007	0.481957078	0.88551437	0.346706381	0.425832852	0.471132843	0.387206488	0.799002301	0.449988146	0.632475324	0.615939327	0.839369548	0.783291792	0.651300942	0.867627463	0.071300238	0.615781629	0.628970926	0.240520746	0.690026025	0.313324626	0.477979631	0.496514245	0.287779799	0.107972529	0.079368732	0.085522425	0.078192701	0.80731767	0.633228513	0.675899291	0.236871126	0.838458637	0.638934548	0.936321343	0.643413854	0.828961188	0.65432343	0.623985366	0.563064366	0.803209752	0.487665387	0.39852173	0.398092074	0.457391392	0.378838726	0.412954918	0.441621199	0.457307203	0.446071837	0.307473547	0.352271099	0.356848247	0.458803339	0.521615321	0.454492401	0.499132633	1
0.555876921	0.020832886	0.875871911	0.718026952	0.839186484	0.874865891	0.05355452	0.397527964	0.465248596	0.508974476	0.731953743	0.808366957	0.510803592	0.797093872	0.497987769	0.416075369	0.824727155	0.321726775	0.634366709	0.758100908	0.346855822	0.824119515	0.658415928	0.881485313	0.677162882	0.791170994	0.830811601	0.870982417	0.61660766	0.697657738	0.869427583	0.460610988	0.176236557	0.113454703	0.912608254	0.824029696	0.847163963	0.784501808	0.664041257	0.841836287	0.735008836	0.947090226	0.893183855	0.93904188	0.773826842	0.894884613	0.896638179	0.874826488	0.934503675	0.902880636	0.868641278	0.867405845	0.866431371	0.841784828	0.875461136	0.853158571	0.864941142	0.762120442	0.392994445	0.732986966	0.872086978	0.50225101	0.399234557	0.298041063	0.112847393	0.383946351	0.121011748	0.808365135	0.333185855	0.130580438	0.06508663	0.079208468	0.84643998	0.64821586	0.33878456	0.070546659	0.065785404	0.099194593	0.08508523	0.094399917	0.070060693	0.112881846	0.103416084	0.147224163	0.108301934	0.147192813	0.152482357	0.821365262	0.497653017	0.585444202	0.407192137	0.857692131	0.546295385	0.632682974	0.831943679	0.561995555	0.86479329	0.371980663	0.523593553	0.649811084	0.528395318	0.78072905	0.761162009	0.600830803	0.70033197	0.871894793	0.811122961	0.741715653	0.847824334	0.014055752	0.553719004	0.56268798	0.303895046	0.750220208	0.421588354	0.60773976	0.629069273	0.379020195	0.148551686	0.863684728	0.887603245	0.923548604	0.749842301	0.651973712	0.890237856	0.842880097	0.826920773	0.629580665	0.83098942	0.589532469	0.804035483	0.624007745	0.487071331	0.372797283	0.727334152	0.397659875	0.347662051	0.369177857	0.436079579	0.338407641	0.385577967	0.386105227	0.361597624	0.395876262	0.203008237	0.299147568	0.318144627	0.403972021	0.445074031	0.362916708	0.452314394	0
0.604169028	0.019218994	0.863693106	0.678346655	0.850334939	0.875830453	0.061787075	0.348935838	0.481239786	0.516299352	0.728728997	0.78771355	0.482761583	0.815517857	0.446248446	0.309460566	0.806226081	0.296149313	0.543825916	0.746205851	0.364098489	0.811820767	0.598199336	0.880375109	0.552211398	0.733240596	0.822963831	0.871299747	0.554998016	0.650397532	0.855345117	0.521608459	0.207595426	0.150634208	0.876956596	0.728330644	0.711775961	0.747050632	0.589593997	0.67329868	0.602546268	0.827001026	0.760952714	0.670099087	0.505769351	0.463822077	0.680005437	0.512221678	0.772339337	0.569538188	0.590434328	0.560954418	0.452310721	0.559171801	0.553667812	0.694774689	0.852313746	0.758176829	0.728606386	0.803951833	0.888055095	0.105066456	0.446003445	0.322005469	0.14550065	0.42416438	0.090253233	0.82143322	0.328144476	0.133168132	0.047867251	0.07170469	0.851473738	0.639993109	0.272045118	0.059551383	0.169251656	0.18426379	0.163387584	0.096465188	0.079319928	0.128016295	0.095493611	0.146787252	0.106615668	0.114546965	0.108127197	0.850914601	0.432847292	0.433019197	0.44559335	0.826897174	0.542630519	0.635519178	0.824651771	0.635412122	0.839603884	0.269386582	0.509184971	0.641331324	0.571836844	0.775038491	0.727159491	0.549366566	0.728045174	0.86545203	0.790385075	0.695826038	0.850806654	0.025204355	0.572632405	0.580213834	0.298592963	0.697133015	0.369736747	0.534232319	0.563254781	0.344149792	0.111466882	0.863327012	0.910090593	0.895613138	0.781057522	0.626892765	0.882095897	0.738404886	0.843538129	0.806387125	0.941531998	0.697810766	0.820434865	0.617413912	0.73511104	0.490661501	0.848950857	0.4212362	0.400381187	0.408756438	0.453884475	0.440521394	0.432303499	0.467180806	0.437200362	0.493016575	0.331488888	0.385774461	0.39729185	0.469640523	0.521383902	0.426829844	0.535154538	0
0.568890781	0.031398306	0.885779756	0.737223282	0.823066349	0.883517115	0.058779702	0.3657731	0.499201274	0.517358923	0.752448629	0.771754418	0.496991844	0.855756974	0.501413193	0.377508243	0.805483234	0.32920895	0.555974347	0.719593297	0.412922066	0.822014248	0.674971559	0.87174395	0.673125644	0.734367989	0.822320946	0.884922192	0.621441337	0.722450103	0.860896472	0.450376746	0.172166613	0.137086776	0.890046287	0.802251949	0.856291357	0.804110222	0.646075916	0.774168943	0.7199428	0.935913899	0.843178936	0.923442365	0.709919872	0.455680394	0.886998549	0.836477352	0.932181342	0.80648316	0.821153337	0.78889484	0.712034409	0.646241721	0.679861948	0.827065762	0.827257449	0.769371898	0.395053676	0.740639539	0.870129242	0.500775639	0.341428582	0.262169346	0.076931657	0.360029865	0.12084918	0.842487665	0.328081154	0.133088779	0.070866514	0.076091625	0.854000861	0.667214133	0.386228473	0.074476345	0.15102546	0.179195142	0.158427268	0.092528364	0.066804406	0.132971255	0.127887544	0.178235585	0.130306327	0.200413064	0.186222955	0.46796948	0.3566642	0.373264846	0.372082568	0.817234517	0.532625601	0.634318401	0.808474336	0.655396451	0.880643872	0.356025678	0.579669947	0.674936398	0.542891716	0.793760565	0.768537602	0.609270995	0.653200334	0.823085424	0.756082806	0.630492046	0.84450829	0.013812978	0.535176311	0.545787307	0.36282424	0.757003801	0.490557572	0.575581662	0.624082058	0.414983298	0.182908841	0.492741855	0.87347174	0.878928747	0.784953465	0.643632927	0.857545999	0.620918056	0.791725948	0.686537793	0.897166515	0.587196807	0.815351353	0.622280147	0.538677788	0.414591049	0.740849417	0.43105332	0.348218421	0.3709332	0.430738756	0.309541938	0.372364543	0.381042251	0.335660552	0.379764179	0.257233457	0.311054096	0.334930766	0.407518026	0.43910239	0.392346562	0.447539368	0
0.567791526	0.018624201	0.866507046	0.738004262	0.836089686	0.87883164	0.431164575	0.396517031	0.477195471	0.45528457	0.768531693	0.777194631	0.486278456	0.832978007	0.440085829	0.446128751	0.810057566	0.305017516	0.58148313	0.734913763	0.380673215	0.805502474	0.647972939	0.848282504	0.694430277	0.794411709	0.841751867	0.872127003	0.593057694	0.683179567	0.869031064	0.394825944	0.126847434	0.110948777	0.889061597	0.822811012	0.869915653	0.78698198	0.680308342	0.816113991	0.713751881	0.951081604	0.887397016	0.941629696	0.836511559	0.492905229	0.906527882	0.878023246	0.949414298	0.864774357	0.856479969	0.88020543	0.782733633	0.851136999	0.813314945	0.865862958	0.894911649	0.757527438	0.061157644	0.710785523	0.869093734	0.951125397	0.462643462	0.328732116	0.126825484	0.299159994	0.107418953	0.815910421	0.31195591	0.114757178	0.044093642	0.064737959	0.833850732	0.651309987	0.296252387	0.064106748	0.102548931	0.144951401	0.124157895	0.09802992	0.080216259	0.124238603	0.097288079	0.119414626	0.110634057	0.149599591	0.130328693	0.821172382	0.462596609	0.568033947	0.472368112	0.862594352	0.600741406	0.672459088	0.853566738	0.644532543	0.877201778	0.43315128	0.528334017	0.601867567	0.547294763	0.740785046	0.767729652	0.612808531	0.63838559	0.84302037	0.83249496	0.680813989	0.861730997	0.018644731	0.50715466	0.532238558	0.334781623	0.759360434	0.440918086	0.590697438	0.623815466	0.400545215	0.151206725	0.519454859	0.539325737	0.901478691	0.777285305	0.632008165	0.875639955	0.608344402	0.857816342	0.682537385	0.93459041	0.659274057	0.826345823	0.596466586	0.534872053	0.491905932	0.703974894	0.430242916	0.375736618	0.353135175	0.399854613	0.375771337	0.451911773	0.416949793	0.288489845	0.378718279	0.268274055	0.332347911	0.353152001	0.378910646	0.416909865	0.409649249	0.431326336	0
0.587617491	0.017767178	0.881198948	0.714000833	0.828426706	0.883459642	0.048511441	0.38927575	0.515318345	0.562127522	0.714498708	0.749951169	0.569450149	0.837375	0.447751715	0.348286622	0.831321398	0.351522337	0.601240761	0.73966241	0.368399685	0.815548761	0.602259124	0.839788768	0.629853302	0.730051244	0.801964911	0.875249503	0.581946581	0.679089243	0.86182384	0.503541017	0.196388536	0.123880573	0.879310909	0.805330054	0.829970101	0.846891091	0.635965329	0.818999197	0.67953786	0.953004849	0.873221754	0.936898356	0.802666001	0.884537338	0.891838844	0.836838685	0.957673789	0.830011944	0.868676155	0.836690765	0.734761946	0.668345817	0.830908488	0.857226773	0.847560119	0.750529121	0.397466613	0.74928871	0.865117934	0.474658122	0.426710327	0.297795708	0.109000416	0.371696864	0.158855934	0.822231579	0.353928342	0.14064922	0.091501887	0.064635272	0.850406453	0.678154076	0.290988176	0.067174196	0.16319644	0.208012087	0.157769629	0.099114761	0.084120475	0.116701576	0.101516046	0.136324829	0.10552916	0.112404196	0.122683783	0.840265708	0.491651718	0.597415263	0.452490402	0.867302317	0.5809923	0.665536073	0.830990536	0.714477163	0.882229921	0.326984681	0.49424079	0.645058965	0.549430124	0.778040311	0.778211732	0.62467825	0.731798943	0.788151543	0.760406007	0.597974352	0.864501555	0.022983187	0.578260542	0.581209101	0.33234023	0.76061614	0.446071991	0.56698986	0.610434865	0.415284276	0.165854505	0.491487015	0.904725703	0.917979879	0.746998509	0.623046283	0.900214708	0.666847403	0.815933567	0.688274736	0.933043158	0.652758721	0.821538387	0.648747486	0.582314102	0.432990952	0.761567537	0.412230077	0.307531057	0.327049455	0.358485644	0.274142587	0.375920609	0.348137118	0.286739578	0.349863732	0.247373449	0.295983973	0.325318429	0.379678278	0.407408425	0.364932331	0.413486019	0
